filename,neck,sleeve_length,pattern
11510295616026-Wills-Lifestyle-Men-Tshirts-2611510295615842-2.jpg,6,#N/A,9
11521793961936-Wear-Your-Mind-Multicolor-Vest-For-Men-9651521793961855-5.jpg,#N/A,2,9
11491392454702-Zeven-Men-Black-Solid-V-Neck-T-Shirt-3561491392442056-4.jpg,5,3,9
4460a12a-a5a6-436c-a74d-2b64daee29761536388184647-Okane-Men-Tshirts-4241536388184469-1.jpg,2,#N/A,9
11515759552854-Nike-Men-Charcoal-Printed-V-Neck-T-shirt-4781515759552831-2.jpg,5,3,#N/A
0a315229-7bdd-4abe-b72f-253ea0b26f4f1534420029965-Columbia-Men-Mustard-Yellow-Trail-Shaker-Solid-Hooded-T-shir-5.jpg,1,3,9
1ce4a85b-1a15-4f24-a895-913e9f6dfba31527746917504-Van-Heusen-Sport-Men-White-Printed-Polo-Collar-T-shirt-67715-1.jpg,#N/A,3,2
11505732337376-SPYKAR-Men-Tshirts-1141505732337190-2.jpg,0,3,9
7b5c1c76-a045-4cab-8189-89315567f7841532681327813-Roadster-Men-Tshirts-3701532681327668-5.jpg,2,3,9
4bc05016-5db6-449c-9670-c9413b42297f1527920946473-na-3341527920946328-1.jpg,6,1,#N/A
33074681-ecaa-41b1-baca-e4e84197644e1534487155511-Crocodile-Men-Navy-Blue-Solid-Polo-Collar-T-shirt-4201534487155345-3.jpg,6,#N/A,9
11509618812060-HERENOW-Men-Grey-Melange-Printed-Hood-T-shirt-4201509618811894-1.jpg,#N/A,3,9
11493718611953-Wrangler-Men-Orange-Solid-Round-Neck-T-shirt-2651493718611837-4.jpg,6,#N/A,6
11497845699765-US-Polo-Assn-Men-Grey-Self-Striped-Henley-Neck-T-shirt-7501497845699417-1.jpg,0,3,9
11512040733049-Tom-Tailor-Mens-Solid-Casual-T-shirt-7031512040732909-2.jpg,#N/A,0,9
0a00339e-c591-4ab6-9abb-cece92e6802f1526902532791-ERA-OF-ATTITUDE-Men-Grey-Printed-V-Neck-T-shirt-1661526902532602-3.jpg,5,3,9
5ea55ff3-bb49-4257-b6de-18f152d5c2f91528177048868-French-Connection-Men-Tshirts-8071528177047864-3.jpg,6,1,9
11525852364954-Cottonworld-Men-Blue-Solid-Mandarin-Collar-T-shirt-1941525852364817-2.jpg,2,3,#N/A
11525426472984-Ecko-Unltd-Men-White-Striped-Round-Neck-T-shirt-6041525426472668-1.jpg,#N/A,#N/A,9
11500457854002-Roadster-Men-Blue-Printed-Hood-T-shirt-5661500457853886-5.jpg,1,3,9
11522145384907-Roadster-Men-Tshirts-3551522145384750-3.jpg,6,3,8
11518597555033-na-5181518597554814-1.jpg,6,#N/A,9
11498807808928-Huetrap-Men-Red-Printed-Round-Neck-T-shirt-5391498807808766-1.jpg,#N/A,3,#N/A
11499859068278-HRX-by-Hrithik-Roshan-Men-Grey-Self-Design-RAPID-DRY-T-Shirt-7071499859068138-5.jpg,2,3,9
520af0eb-5493-491f-86c3-15011288dd1f1528202496746-Deep-Armhole-vest-Hood-style-7351528202496597-5.jpg,6,2,9
11518065374444-Kook-N-Keech-Disney-Men-Black-Printed-Longline-T-shirt-6701518065374325-4.jpg,6,#N/A,9
8e19305c-aaf2-43b6-a210-d7e5763b50d81532947256437-Nike-Black--Grey-AS-M-NSW-NSW-TOP-SS-MSH-Printed-Longline-T--6.jpg,6,#N/A,9
11521634202092-GESPO-Men-Navy-Blue-Solid-Henley-Neck-T-shirt-3681521634201784-1.jpg,6,#N/A,#N/A
11520932397514-True-Blue-Men-Red-Self-Design-Polo-Collar-T-shirt-7571520932397434-5.jpg,6,#N/A,#N/A
11512370413638-Parx-Men-Blue-Striped-Polo-Collar-T-shirt-7021512370413555-4.jpg,6,0,9
a4fb03ba-b616-4de7-8474-d11103f6a4631537273700969-GAP-Mens-Navy-Blue-Essential-V-Neck-T-Shirt-3211537273699398-4.jpg,5,#N/A,9
11498806979570-Huetrap-Men-White-Printed-Round-Neck-T-shirt-5691498806979341-1.jpg,6,3,3
11524740579055-Leo-Sansini-Men-White-Printed-Round-Neck-T-shirt-7751524740578858-1.jpg,4,#N/A,9
11513575872785-SayItLoud-Solid-Men-Round-Neck-Blue--Grey-Lounge-T-Shirt-1691513575872693-4.jpg,6,0,9
fada44c5-8155-4e42-bb48-a983d9d3343b1528807433092-Maniac-Men-White-Printed-Polo-Collar-T-shirt-2961528807432747-1.jpg,#N/A,3,#N/A
feee1f7f-8dad-4f23-b9e0-e469816978001526375917289-Lee-Cooper-Men-Mustard-Solid-Henley-Neck-T-shirt-2581526375915255-1.jpg,0,3,9
11521441644121-United-Colors-of-Benetton-Men-Blue-Colourblocked-Round-Neck-T-shirt-6021521441643963-2.jpg,6,3,9
Gritstones-Men-Grey-Melange---Purple-Hooded-T-shirt_431fe8a47b6b89855088490c146ab9d3_images.jpg,1,3,#N/A
1ce0c58b-4b61-4457-90f7-70f7e1b186991527071741977-HRX-by-Hrithik-Roshan-Men-Tshirts-8411527071740022-5.jpg,#N/A,#N/A,9
01dc13d2-75e9-457f-bd37-19a33a1896651528520263133-Roadster-Men-Red-Striped-Polo-Collar-T-shirt-762152852026175-2.jpg,6,#N/A,9
3363b743-9a26-44ba-b65b-5683a8a0e7c41526970312371-Moda-Rapido-Men-White-Colourblocked-Round-Neck-T-shirt-9791526970310088-4.jpg,6,#N/A,9
11521193155883-Blackberrys-Men-Tshirts-5941521193155743-4.jpg,#N/A,3,1
11521699502650-GRITSTONES-Men-Tshirts-6941521699502560-4.jpg,6,2,9
11520656668562-Monte-Carlo-Men-Tshirts-5901520656668305-1.jpg,6,#N/A,#N/A
11520056826113-Lee-Cooper-Men-Yellow-Printed-Round-Neck-T-shirt-3441520056825920-1.jpg,6,3,3
e6c9510b-4812-4dd1-8fc2-e90dd699db9e1527748496561-Louis-Philippe-Jeans-Men-Tshirts-7531527748496453-5.jpg,6,0,9
11503489114697-Adidas-Originals-Men-Peach-Coloured-Solid-Polo-Collar-T-shirt-6461503489114516-5.jpg,3,3,9
11474275875525-SELECTED-Men-Navy-Blue--Round-Neck-T-Shirt-6221474275874970-4.jpg,#N/A,0,9
11524656724108-FILA-Men-Navy-Blue-Self-Design-Round-Neck-T-shirt-5671524656724004-4.jpg,6,3,9
11518849242155-na-8311518849241984-2.jpg,6,2,9
11509187243824-Nike-Men-Red-Solid-Round-Neck-T-shirt-231509187243717-5.jpg,#N/A,2,9
2c530d9d-27cb-465d-915c-40e440a2074e1532689822634-Roadster-Men-Tshirts-9791532689822508-4.jpg,6,1,#N/A
11518861994900-Indian-Terrain-Men-Tshirts-7741518861994709-1.jpg,6,3,7
11523443916062-ColorPlus-Men-Tshirts-7471523443915845-3.jpg,6,3,#N/A
2843fbb4-dff6-4d0f-ac71-c1bb6dacc3681533810217227-na-3321533810217095-4.jpg,#N/A,2,#N/A
11523438414627-John-Players-Men-Tshirts-6331523438414533-5.jpg,#N/A,#N/A,9
11507712151179-Aeropostale-Men-Tshirts-4501507712150988-2.jpg,3,3,9
11518165934612-INVICTUS-Men-Maroon-Solid-Polo-Collar-T-shirt-791518165934477-4.jpg,6,3,6
77e4e78a-1d3d-47f5-a8f2-296e5094d6e61531140160376-Roadster-Men-Tshirts-811531140159584-1.jpg,6,#N/A,9
11518242169133-na-1981518242168979-3.jpg,6,2,9
11520068623027-Splash-Men-Tshirts-1021520068622870-2.jpg,6,3,2
d97317bd-7ebf-4526-a7cc-34188a4bb8ad1528274795004-HRX-by-Hrithik-Roshan-Men-Black-Solid-Round-Neck-T-shirt-2231528274794817-2.jpg,6,#N/A,9
527d9219-df94-476e-9963-9188e97477931528196945490-na-3631528196944374-5.jpg,#N/A,#N/A,4
7d331919-9d91-43ec-bc7f-aaf47c7d9e481536145453465-Arrow-Sport-Men-Tshirts-6171536145453198-2.jpg,3,3,9
11519972982925-na-1821519972982784-2.jpg,6,3,9
7eab437a-9338-4654-a5c0-464f301e0e991535367102089-na-7711535367102010-5.jpg,6,1,9
11509435949878-Mast--Harbour-Blue-Longline-T-shirt-3621509435949628-3.jpg,6,#N/A,9
11458034238973-United-Colors-of-Benetton-Yellow-Ombre-Henley-T-shirt-9541458034238816-6.jpg,0,#N/A,9
11522050778251-Mast--Harbour-Men-Tshirts-9601522050778086-1.jpg,6,1,9
11493980166159-Roadster-Men-White-Printed-Round-Neck-T-shirt-4411493980165893-3.jpg,6,1,9
a3b29fd4-b41e-445f-829f-f2d2889614781526980944957-Cloak--Decker-by-Monte-Carlo-Men-Pack-of-2-Solid-T-shirts-5841526980943713-2.jpg,#N/A,3,9
11518696545308-HRX-by-Hrithik-Roshan-Men-Navy-Blue-Printed-Round-Neck-T-shirt-9651518696545177-2.jpg,6,1,9
57b8b756-e7ff-4ed6-9b6e-38e7d58705c51532067375488-nna-5221532067375394-5.jpg,2,3,#N/A
37e9b07f-d349-4de3-8188-3f41ccf7f5df1532065684465-Arrow-Blue-Jean-Co-Men-White-Printed-Round-Neck-T-shirt-3201532065684246-2.jpg,#N/A,3,3
11511345676010-FOREVER-21-Men-Tshirts-3461511345675896-3.jpg,1,3,9
11473920785709-Wear-Your-Mind-Men-Tshirts-5311473920785436-3.jpg,#N/A,3,0
11498214284118-Reebok-Men-Blue-Printed-Round-Neck-T-shirt-9091498214283971-4.jpg,6,3,8
11512194675881-Alcis-Men-Grey-Solid-Polo-Collar-T-shirt-2991512194675785-4.jpg,6,#N/A,9
11509007203931-United-Colors-of-Benetton-Men-Black-Printed-Round-Neck-T-shirt-9781509007203811-4.jpg,6,3,9
20a6f616-7a35-491d-909f-e31a3209b8d81534138868711-Taanz-Men-Black-Coloured-Striped-T-Shirt-7261534138868438-2.jpg,2,#N/A,9
de641692-4912-4b0b-a2d8-f29b83570be91528788286482-na-4921528788286379-4.jpg,#N/A,3,#N/A
11512990074899-Half-Sleeve-T-Shirt-with-V-Neck-and-Solid-Colour-2011512990074823-4.jpg,#N/A,3,9
11508406859917-HRX-by-Hrithik-Roshan-Men-Grey-Solid-Round-Neck-T-shirt-3611508406859746-2.jpg,6,0,9
11518069092766-Maniac-Mens-Henley-Neck-Textured-Blue-Cotton-Blended-Tshirt-3271518069092701-5.jpg,5,3,9
e2c0f0b2-4a17-4404-9cef-6a940023cad81533191879333-SKULT-by-Shahid-Kapoor-Men-Olive-Green-Solid-Round-Neck-T-sh-1.jpg,6,3,6
11505712497758-American-Crew-Men-Tshirts-901505712497485-1.jpg,6,0,9
559edc7d-b5ee-4bd8-b627-47b3f6d1c6041535007536378-na-5061535007536237-4.jpg,6,#N/A,9
11511849983507-Force-NXT-Men-Blue-Solid-V-Neck-T-shirt-1971511849983360-4.jpg,6,3,6
11501495229766-WROGN-Men-Navy-Blue-Printed-Round-Neck-T-shirt-7781501495229422-3.jpg,#N/A,#N/A,#N/A
11518433140482-Puma-Men-Red-Printed-SUISSE-Home-Replica-T-shirt-5351518433140270-1.jpg,5,#N/A,9
90a90f86-a2e0-422c-b21e-c8d52537ead61527492696583-na-3811527492696351-1.jpg,6,3,9
11507808110878-rockit-Men-Tshirts-6351507808110757-4.jpg,6,2,9
11521612862473-Gespo-Hooded-Long-Sleeves-Printed-T-shirt-2391521612862360-4.jpg,1,#N/A,9
e0d18741-ca24-481e-b3e8-ad0fcfbd9b1b1534744693682-ELABORADO-Men-Tshirts-421534744692540-4.jpg,6,3,#N/A
11523438419449-John-Players-Men-Tshirts-1701523438419371-4.jpg,3,3,9
Rigo-Men-Tshirts_3_92d85afb232ab89a2219e6fec0492c2d.jpg,5,3,#N/A
c166583a-96e1-406c-8378-f0aeae787b5a1535099869919-Moda-Rapido-Men-Grey-Printed-Longline-T-shirt-94215350998688-3.jpg,6,3,9
11518165312501-Maniac-Mens-Fullsleeve-Dark-Grey-Cotton-Thumb-Hole-Tshirt-7641518165312405-4.jpg,#N/A,0,9
aa073715-c0d2-4df3-b7b7-956bdb0c76fa1529404000679-Levis-Men-Tshirts-5051529404000575-1.jpg,#N/A,3,9
34d35060-32b8-425e-a986-98255ac614c51528978761974-rockit-Men-White-Striped-Mandarin-Collar-T-shirt-7401528978761807-1.jpg,2,3,9
ad5a2a75-44ec-4749-9444-59f2cd4f933c1536140723919-Harvard-Men-Tshirts-7791536140722328-5.jpg,#N/A,0,9
a90294da-3719-4b37-b6da-f784b1b6d7a21531823349937-na-2401531823349721-2.jpg,#N/A,#N/A,8
11517380191647-United-Colors-of-Benetton-Men-Black-Printed-Round-Neck-T-shirt-2341517380191590-4.jpg,4,#N/A,9
11492422587001-Kook-N-Keech-Men-Blue-Printed-Round-Neck-T-Shirt-9881492422586858-4.jpg,6,3,3
11486028925816-American-Crew-Men-Tshirts-3451486028925639-3.jpg,#N/A,3,9
11505295838684-FOREVER-21-Men-Blue-Solid-Round-Neck-T-shirt-4711505295838492-1.jpg,#N/A,3,9
11518690400442-People-Men-Tshirts-5581518690400289-2.jpg,4,3,9
11511427320989-HRX-by-Hrithik-Roshan-Men-Blue-Solid-Round-Neck-T-shirt-3961511427320831-1.jpg,2,3,9
11511959780554-Indian-Terrain-Men-Red-Striped-Polo-Collar-T-shirt-2771511959780475-5.jpg,6,3,9
aae3760b-72e4-4f78-890b-ab190f41b2ce1528719867259-Moda-Rapido-Men-Charcoal-Grey--Black-Printed-Longline-T-shir-4.jpg,6,3,9
de14a4f7-e2be-4e96-b87f-2163e64ad9521527485049102-Monte-Carlo-Men-Tshirts-7711527485047533-5.jpg,2,3,#N/A
11459245395381-Roadster-Charcoal-Grey-Sleeveless-T-shirt-6871459245394668-1.jpg,6,#N/A,9
5fb0ccb4-e23a-4117-9b38-d1b160807a021532928386608-Wrangler-Men-Tshirts-5161532928385645-1.jpg,#N/A,#N/A,6
11518504773182-s-2771518504773097-5.jpg,#N/A,2,9
11510743084041-Splash-Men-Black-Printed-Round-Neck-T-shirt-1571510743083641-2.jpg,6,0,9
11519884294469-People-Men-White-Printed-Hood-T-shirt-9141519884294326-3.jpg,1,3,9
11505295751466-FOREVER-21-Men-White-Self-Design-Hood-T-shirt-2641505295751246-3.jpg,#N/A,3,9
fc932b2f-1ae3-4aed-b679-a8cc7786f3691534153774365-Basics-Men-Grey-Self-Design-Polo-Collar-T-shirt-401534153774145-1.jpg,6,3,5
9ea77dab-4368-45b1-8c32-e73028f958321531114803492-SKULT-by-Shahid-Kapoor-Men-Black-Solid-Round-Neck-T-shirt-23-1.jpg,6,#N/A,9
11502259297453-Future-Past-Long-Sleeves-Tee-51502259297224-1.jpg,#N/A,3,#N/A
11511442805376-Moda-Rapido-Men-White-Printed-Longline-T-shirt-2081511442805266-4.jpg,6,#N/A,9
11505986649716-Arrow-Blue-Jean-Co-Men-White-Printed-Round-Neck-T-shirt-8211505986649556-2.jpg,6,#N/A,3
11519629157858-NA-1481519629157742-5.jpg,1,3,9
c5ea3a04-8dcd-4b6a-b35d-5791ffb2e6d61530702960663-Raymond-Men-Blue--White-Striped-Polo-T-shirt-285153070295932-4.jpg,6,#N/A,9
11491549671422-PUMA-White-FIGC-Italia-Away-Polyester-T-shirt-7541491549671229-2.jpg,5,3,#N/A
11517464373294-NA-3521517464373179-4.jpg,5,3,#N/A
950b6bc4-7e6b-4567-a44b-f5752ab0eb731534249046320-Duke-Men-Pack-of-3-Printed-Round-Neck-T-shirt-7221534249046236-4.jpg,6,3,#N/A
e348c3a6-ccc0-4d8d-81f5-7da246ab170e1527227738391-Jack--Jones-Men-Navy-Blue-Striped-V-Neck-T-shirt-6221527227736591-3.jpg,5,3,9
11497676707371-INDICODE-Men-Tshirts-5491497676707142-4.jpg,6,3,#N/A
3196ba87-fa44-4092-907d-5a590dbd4bf41527929550911-na-9101527929550515-2.jpg,#N/A,3,#N/A
f574d102-07cf-487c-82c9-c9068ff337051527144352578-Hypernation-Men-Black-Striped-Round-Neck-T-shirt-7881527144352444-3.jpg,6,#N/A,9
deaa15e4-6dbd-4ecc-8c30-e012c1b0146b1535104199276-Moda-Rapido-Men-White--Black-Camouflage-Printed-Longline-T-s-2.jpg,6,3,9
11495109023266-Jack--Jones-Men-White-Striped-Round-Neck-T-shirt-3801495109023044-3.jpg,6,#N/A,9
cd9b9487-f147-4e06-ae2c-9759d4d67e6b1527144425607-Hypernation-Men-Olive-Green-Colourblocked-Round-Neck-T-shirt-911527144425422-2.jpg,6,#N/A,9
4946224e-4f8b-447b-a7a4-860f624fe5421527844035888-VIMAL-JONNEY-Men-Tshirts-761527844035702-3.jpg,5,3,#N/A
11501136814969-ether-Men-Grey-Self-Design-V-Neck-T-shirt-2981501136815027-2.jpg,5,3,9
11523965757101-Proline-Men-Off-White-Striped-Hood-T-shirt-4861523965756971-5.jpg,1,3,9
11514464949220-Difference-of-Opinion-Men-Black-Printed-Round-Neck-T-shirt-4331514464949091-3.jpg,6,3,8
11520494542273-na-4501520494542174-5.jpg,0,3,9
11489464570559-United-Colors-of-Benetton-Men-Maroon--Blue-Striped-Polo-Collar-T-Shirt-7381489464570302-3.jpg,6,3,7
11481800915751-HRX-by-Hrithik-Roshan-Men-Navy-Blue-Self-design-V-Neck-T-Shirt-6041481800915420-4.jpg,#N/A,#N/A,9
11520422583956-Indian-Terrain-Men-Tshirts-3851520422583833-3.jpg,6,#N/A,9
6ee4118e-a0c7-4738-8dcc-84df4b32f6771533720395820-Moda-Rapido-Men-Grey-Melange-Printed-Round-Neck-T-shirt-4341-1.jpg,#N/A,#N/A,9
d6055e63-a449-4f08-b13d-79a8b38505a91527498572079-HIGHLANDER-Men-Black-Solid-Hood-T-shirt-5591527498571870-2.jpg,#N/A,3,#N/A
6c64f530-9c58-4405-b94e-6ec0bb2723131527328108472-na-8761527328108237-1.jpg,#N/A,3,9
928b0aaf-fabe-453e-a054-7c306aff79aa1526275484425-Dream-of-Glory-Inc-Mens-Branded-Full-Sleeve-Cotton-Turtle-Neck-TShirts-XS-8XL-Pack-of-2-1801526275484198-4.jpg,0,#N/A,9
11518861151932-Raymond-Men-White-Checked-Polo-Collar-T-shirt-8381518861151766-1.jpg,6,3,1
3c5c634a-583a-40b8-9cb7-8c31bdf889551527246644592-HERENOW-Men-White--Maroon-Striped-Round-Neck-T-shirt-1381527246644447-3.jpg,6,0,9
a6afd088-896b-4fc0-8434-490a5fc3be331528368929531-Men-Light-Blue-Polo-Neck-Tshirt-7861528368929394-4.jpg,#N/A,3,#N/A
e8c655e9-a900-4623-825a-c7efe83b184a1532938964868-Wrangler-Men-Blue-Printed-Round-Neck-T-shirt-293153293896336-1.jpg,6,3,#N/A
11501746301011-Bruto-Charcoal-Grey-Solid-Regular-Fit-Tshirts-2971501746300825-1.jpg,6,0,9
11474959094436-HRX-by-Hrithik-Roshan-Men-Grey-Solid-Round-Neck-T-Shirt-9981474959094180-2.jpg,6,3,9
962cf3d8-94c9-4383-9b15-976f1a0ee7d81535628417159-MESH-HOODED-VEST-2301535628416957-3.jpg,6,2,9
11494222270866-Puma-Men-Blue-Solid-Round-Neck-T-shirt-5311494222270495-4.jpg,6,2,#N/A
11482746930579-HIGHLANDER-Men-Tshirts-7541482746930482-4.jpg,#N/A,3,9
e1ceba46-0438-401b-a4aa-e62e3d4e660c1534484834832-KD-2061534484833746-2.jpg,1,3,9
11522926868706-FOREVER-21-Men-Tshirts-491522926868676-4.jpg,#N/A,3,#N/A
11519028154957-Stormborn-Men-Brown--Black-Printed-Longline-T-shirt-8371519028154873-5.jpg,6,3,9
11478688280565-HIGHLANDER-Men-Tshirts-4281478688280391-5.jpg,6,#N/A,9
11513228871824-Campus-Sutra-Mens-Active-Wear-Sports-Jersey-T-shirts-7431513228871637-2.jpg,2,3,#N/A
2c1d92a5-298c-4626-a6ec-3a694815caca1533194652073-FUGAZEE-Men-Red-Striped-Round-Neck-T-shirt-291533194651851-1.jpg,#N/A,3,#N/A
11521455301212-RustBlack-Full-Sleeves-Back-Print-Hooded-T-Shirt-7861521455301083-4.jpg,1,3,9
11490614380591-Being-Human-Men-Blue-Self-design-Round-Neck-T-Shirt-6831490614380288-2.jpg,#N/A,3,9
11499771284778-American-Crew-Men-Grey-Printed-Sleeveless-T-shirt-1761499771284406-2.jpg,6,2,#N/A
11504693875474-Allen-Solly-Men-Grey-Printed-Polo-Collar-T-shirt-1671504693875411-5.jpg,3,3,9
11525253490205-Roadster-Men-Green-Solid-Henley-Neck-T-shirt-4231525253490119-5.jpg,0,#N/A,#N/A
11519621946359-Jockey-Men-Tshirts-9381519621946232-3.jpg,6,3,9
11512554932945-Basics-Men-Brown-Printed-Polo-Collar-T-shirt-7131512554932774-2.jpg,6,#N/A,2
11503998004379-Aeropostale-Men-Tshirts-1601503998004140-2.jpg,6,3,#N/A
11513064460134-na-3221513064459968-2.jpg,6,3,3
11518158696589-FOREVER-21-Men-Cream-Coloured-Solid-Round-Neck-T-shirt-301518158696443-3.jpg,6,#N/A,9
11513149825293-Grey-Full-Sleeve-Round-Neck-T-Shirt-9861513149824573-4.jpg,#N/A,#N/A,9
11522041763558-WROGN-Men-Grey-Melange--Black-Colourblocked-Henley-Neck-T-shirt-1711522041763355-3.jpg,#N/A,3,9
11523606663569-Maniac-Mens-Half-Sleeve-Pack-of-2-Cotton-Tshirts-2171523606663437-4.jpg,#N/A,#N/A,9
ddd44bd1-ae62-48e0-8251-578e95c45b441528807476324-Maniac-Men-Black-Checked-Round-Neck-T-shirt-7821528807476184-3.jpg,6,#N/A,1
11513673690584-na-7091513673690479-3.jpg,6,2,9
11492763528822-ALCOTT-Men-Olive-Self-Design-Round-Neck-T-shirt-9101492763528409-1.jpg,4,3,9
11497676749486-INDICODE-Men-Tshirts-6011497676749351-5.jpg,#N/A,#N/A,9
11516689507517-Cult-Fiction-Henley-Neck-Blue-Colour-Block-Cotton-Viscose-T-Shirt-For-Men-4291516689507356-1.jpg,#N/A,#N/A,#N/A
57493b9b-51c7-49c1-ab95-b4353f19c5421526465578144-Jordan-Dry-Tank-2-5131526465578010-5.jpg,#N/A,2,9
11523520490130-nA-4531523520490054-5.jpg,#N/A,3,7
11501836523872-ESPRIT-Men-Tshirts-4211501836523764-4.jpg,6,3,9
11516017054287-BOSS-Orange-Men-Blue-Printed-Round-Neck-T-shirt-8861516017054204-3.jpg,6,#N/A,8
11498211629249-John-Players-Men-Navy-Blue-Striped-Polo-Collar-T-shirt-2511498211629069-3.jpg,6,0,#N/A
11518515160209-Nike-Men-Tshirts-7751518515160182-3.jpg,4,3,9
11523270511477-Pepe-Jeans-Men-Tshirts-4341523270511366-1.jpg,4,3,#N/A
11519994564374-Wrangler-Men-Tshirts-7161519994564312-5.jpg,2,3,9
86f6ff9a-27b6-4d5a-bb9b-447c2e5c0b3b1527143770265-Campus-Sutra-Mens-Round-Neck-T-shirt-7641527143770052-1.jpg,6,3,#N/A
11521699731705-GRITSTONES-Men-Tshirts-1621521699731592-5.jpg,6,#N/A,9
11521008394129-Aeropostale-Men-Blue-Colourblocked-Polo-Collar-T-shirt-1811521008394008-5.jpg,3,3,9
11502193546924-Timberland-Men-Shirts-3111502193546687-1.jpg,3,3,9
11520831551081-SF-JEANS-by-Pantaloons-Men-Black-Slim-Fit-Printed-Round-Neck-T-shirt-1091520831550976-5.jpg,4,3,9
b978654d-7d86-4d50-a625-94c547cb5ce71530872076405-Skult-Mens-Greyanthra-T-shirts-2311530872075257-5.jpg,6,0,9
11508752000138-Puma-Men-Blue-Solid-Round-Neck-T-shirt-5381508752000035-4.jpg,6,1,9
11499859044033-HRX-by-Hrithik-Roshan-Men-Teal-Blue-Solid-Round-Neck-Active-RAPID-DRY-T-Shirt-3201499859043912-5.jpg,6,2,#N/A
11491202087392-US-Polo-Assn-Men-Off-white-Solid-Polo-Collar-T-Shirt-4271491202087187-1.jpg,3,3,9
11495784520225-ELABORADO-Men-Tshirts-6071495784520094-4.jpg,2,#N/A,9
d765691a-2888-4ed0-8d9c-8b1a1c53de0a1534400422111-2.jpg,5,3,9
67a7a4b8-403f-48af-b68d-ec13b1624caa1531204272716-Maniac-Men-Navy-Blue-Checked-Round-Neck-T-shirt-5631531204272613-4.jpg,6,3,1
530681b4-e4dc-426f-a132-87c4c9e63b2a1528885946493-Mast--Harbour-Men-Blue-Solid-Mandarin-Collar-T-shirt-1015288-3.jpg,2,3,9
44d6d5b9-fe89-4f4e-8155-49aaf4715a4c1534241264793-SayItLoud-Men-Grey-Melange-Solid-Hood-T-shirt-47015342412628-1.jpg,1,3,9
11517983201690-Design-Classics-Men-Tshirts-6841517983201567-3.jpg,6,1,9
fd7b552d-1469-406d-ab4e-fc387a3a9d851535013031955-Bossini-Men-Olive-Green-Solid-Hood-T-shirt-1431535013030900-1.jpg,1,3,9
11521442421288-NA-4441521442421043-2.jpg,3,3,#N/A
11520656924770-Monte-Carlo-Men-Tshirts-8671520656924693-5.jpg,6,3,7
11504269264667-YWC-Men-Rust-Solid-V-Neck-T-shirt-6961504269264588-3.jpg,#N/A,3,9
13e6c139-a926-4442-b085-c22239e048131534509629022-Lee-Men-White-Printed-Round-Neck-T-shirt-7241534509628846-4.jpg,#N/A,2,9
86fa11f3-1f4a-4bab-ad27-a099c9e0fed51526379373371-Being-Human-Men-Blue-Solid-Mandarin-Collar-T-shirt-4291526379372114-5.jpg,#N/A,3,9
823995d5-85a2-4215-ad70-f7e4503e3c9e1536217563195-FOREVER-21-Men-Sweatshirts-2771536217563029-3.jpg,#N/A,3,9
551912a9-ab2d-4585-964a-4195192493911525951458078-PUNK-Men-Black-Printed-Round-Neck-T-shirt-7671525951457879-1.jpg,6,3,3
2858f39c-f7cb-4e95-8017-533a79e5f5291531310907927-AMERICAN-EAGLE-OUTFITTERS-Men-Maroon-Solid-V-Neck-T-shirt-42-4.jpg,6,3,9
fd0b0ee5-c5d6-4c62-9313-42a244ac9bad1535182471206-United-Colors-of-Benetton-Men-Tshirts-6971535182470983-1.jpg,6,3,#N/A
11493198158979-ALCOTT-Men-Maroon-Solid-Round-Neck-T-shirt-1941493198158630-1.jpg,6,3,9
2c0bc453-b46e-4c63-996b-40291dea4c241526881362536-Duke-Men-Green-Printed-Round-Neck-T-shirt-4111526881362407-4.jpg,3,#N/A,#N/A
a2c53937-73b9-4b49-b014-6adef0a23bc61531738925949-Moda-Rapido-Men-Black-Printed-Round-Neck-T-shirt-54515317389-2.jpg,6,3,9
11524819868234-Peter-England-Men-Olive-Green-Solid-Mandarin-Collar-T-shirt-3851524819868019-2.jpg,#N/A,3,9
11468496668301-Flying-Machine-Black-Printed-T-shirt-8301468496668066-2.jpg,#N/A,3,#N/A
5ffb710c-2b45-4d2f-8a66-bda97cb763da1535437984281-na-1401535437984087-2.jpg,6,2,9
11507533219395-Flying-Machine-Men-Black-Solid-Round-Neck-T-shirt-1071507533219290-4.jpg,4,#N/A,9
9f6f0705-92b6-4886-b09b-c7155c092ab51532343667404-t-base-Black-Polo-Neck-Solid-T-Shirt-2961532343667311-4.jpg,#N/A,3,6
11518849057879-Harvard-Men-Yellow-Striped-Round-Neck-T-shirt-9861518849057701-4.jpg,6,3,7
b94698d1-e136-4a9e-80b2-e1c68c0c73ea1535788298549-INVICTUS-Men-Orange--White-Checked-Round-Neck-Slim-Fit-T-shirt-8691535788298425-3.jpg,6,#N/A,1
11505363876117-Puma-Men-Blue-Printed-Round-Neck-T-shirt-9741505363875937-2.jpg,6,#N/A,3
11523425718632-French-Connection-Men-Maroon-Printed-Round-Neck-T-shirt-9531523425718470-2.jpg,6,3,9
11508226750709-FOREVER-21-Men-Orange-Solid-Round-Neck-T-shirt-6141508226750604-3.jpg,6,3,#N/A
11522300455213-Kook-N-Keech-Men-Tshirts-4741522300455127-5.jpg,#N/A,3,9
11519884294501-People-Men-White-Printed-Hood-T-shirt-9141519884294326-2.jpg,1,3,9
